Date,Open,High,Low,Close,Volume,5-Day_Moving_Avg,10-Day_Moving_Avg,20-Day_Moving_Avg,Future_Close_Indicator,Volume_Ranking,Price_Movement,Day,open_lag_1,open_lag_2,open_lag_3,close_lag_1,close_lag_2,close_lag_3,high_lag_1,high_lag_2,high_lag_3,low_lag_1,low_lag_2,low_lag_3,volume_lag_1,volume_lag_2,volume_lag_3,volume_ranking_lag_1,volume_ranking_lag_2,volume_ranking_lag_3,5-moving_avg_lag_1,5-moving_avg_lag_2,5-moving_avg_lag_3,10-moving_avg_lag_1,10-moving_avg_lag_2,10-moving_avg_lag_3,20-moving_avg_lag_1,20-moving_avg_lag_2,20-moving_avg_lag_3,target_open_1,target_open_2,target_open_3,target_close_1,target_close_2,target_close_3,target_high_1,target_high_2,target_high_3,target_low_1,target_low_2,target_low_3,target_volume_1,target_volume_2,target_volume_3
2023-06-08,37.706888040949515,38.84637034571571,37.48798941948038,38.492530822753906,417772000,38.607452392578125,38.756981658935544,34.40041732788086,1,0,1.3583809262353341,113,38.89734549227656,38.80837364686853,38.88732627512417,37.4579963684082,38.632469177246094,39.1491813659668,39.481080170123946,39.138187855408745,39.542959083601545,37.33905087631554,38.12675049908344,38.685439134018935,511998000.0,388729000.0,396094000.0,1.0,0.0,0.0,38.858514404296876,38.92949905395508,39.22073593139648,37.9598274230957,37.28111820220947,36.533734512329104,33.919236183166504,33.47409038543701,32.99920482635498,39.019288045180616,39.18221489289648,40.16776821317406,38.752410888671875,39.46408462524414,41.003387451171875,39.692982044462646,39.51206318216923,41.082353987726115,38.54950387238983,38.60047822652538,39.721971419944914,427717000.0,388701000.0,613208000.0
2023-06-09,39.019288045180616,39.692982044462646,38.54950387238983,38.752410888671875,427717000,38.496917724609375,38.83633880615234,34.90993404388428,1,0,-1.1434781720728182,114,37.706888040949515,38.89734549227656,38.80837364686853,38.492530822753906,37.4579963684082,38.632469177246094,38.84637034571571,39.481080170123946,39.138187855408745,37.48798941948038,37.33905087631554,38.12675049908344,417772000.0,511998000.0,388729000.0,0.0,1.0,0.0,38.607452392578125,38.858514404296876,38.92949905395508,38.756981658935544,37.9598274230957,37.28111820220947,34.40041732788086,33.919236183166504,33.47409038543701,39.18221489289648,40.16776821317406,40.805478872135176,39.46408462524414,41.003387451171875,42.97749328613281,39.51206318216923,41.082353987726115,42.98049027778788,38.60047822652538,39.721971419944914,40.53359911008292,388701000.0,613208000.0,740465000.0
2023-06-12,39.18221489289648,39.51206318216923,38.60047822652538,39.46408462524414,388701000,38.559898376464844,38.89031715393067,35.466927719116214,1,0,0.9115849556438462,115,39.019288045180616,37.706888040949515,38.89734549227656,38.752410888671875,38.492530822753906,37.4579963684082,39.692982044462646,38.84637034571571,39.481080170123946,38.54950387238983,37.48798941948038,37.33905087631554,427717000.0,417772000.0,511998000.0,0.0,0.0,1.0,38.496917724609375,38.607452392578125,38.858514404296876,38.83633880615234,38.756981658935544,37.9598274230957,34.90993404388428,34.40041732788086,33.919236183166504,40.16776821317406,40.805478872135176,42.58267617954838,41.003387451171875,42.97749328613281,42.63365173339844,41.082353987726115,42.98049027778788,43.26936481890203,39.721971419944914,40.53359911008292,42.127880745258615,613208000.0,740465000.0,568622000.0
2023-06-13,40.16776821317406,41.082353987726115,39.721971419944914,41.003387451171875,613208000,39.03408203125,38.98179054260254,36.07025356292725,1,2,1.3603825677812011,116,39.18221489289648,39.019288045180616,37.706888040949515,39.46408462524414,38.752410888671875,38.492530822753906,39.51206318216923,39.692982044462646,38.84637034571571,38.60047822652538,38.54950387238983,37.48798941948038,388701000.0,427717000.0,417772000.0,0.0,0.0,0.0,38.559898376464844,38.496917724609375,38.607452392578125,38.89031715393067,38.83633880615234,38.756981658935544,35.466927719116214,34.90993404388428,34.40041732788086,40.805478872135176,42.58267617954838,43.430285796206434,42.97749328613281,42.63365173339844,42.672630310058594,42.98049027778788,43.26936481890203,43.7011627413836,40.53359911008292,42.127880745258615,42.64164233222249,740465000.0,568622000.0,655709000.0
2023-06-14,40.805478872135176,42.98049027778788,40.53359911008292,42.97749328613281,740465000,40.13798141479492,39.498247909545896,36.75929193496704,0,3,2.446891167704962,117,40.16776821317406,39.18221489289648,39.019288045180616,41.003387451171875,39.46408462524414,38.752410888671875,41.082353987726115,39.51206318216923,39.692982044462646,39.721971419944914,38.60047822652538,38.54950387238983,613208000.0,388701000.0,427717000.0,2.0,0.0,0.0,39.03408203125,38.559898376464844,38.496917724609375,38.98179054260254,38.89031715393067,38.83633880615234,36.07025356292725,35.466927719116214,34.90993404388428,42.58267617954838,43.430285796206434,42.97849400113233,42.63365173339844,42.672630310058594,43.788124084472656,43.26936481890203,43.7011627413836,43.970044535579625,42.127880745258615,42.64164233222249,42.654639680016224,568622000.0,655709000.0,451153000.0
2023-06-15,42.58267617954838,43.26936481890203,42.127880745258615,42.63365173339844,568622000,40.96620559692383,39.78682899475098,37.38291511535645,1,2,1.1414840736434115,118,40.805478872135176,40.16776821317406,39.18221489289648,42.97749328613281,41.003387451171875,39.46408462524414,42.98049027778788,41.082353987726115,39.51206318216923,40.53359911008292,39.721971419944914,38.60047822652538,740465000.0,613208000.0,388701000.0,3.0,2.0,0.0,40.13798141479492,39.03408203125,38.559898376464844,39.498247909545896,38.98179054260254,38.89031715393067,36.75929193496704,36.07025356292725,35.466927719116214,43.430285796206434,42.97849400113233,43.48126514963789,42.672630310058594,43.788124084472656,43.02547073364258,43.7011627413836,43.970044535579625,43.59521566012008,42.64164233222249,42.654639680016224,42.06091216795214,655709000.0,451153000.0,551603000.0
2023-06-16,43.430285796206434,43.7011627413836,42.64164233222249,42.672630310058594,655709000,41.75024948120117,40.12358360290527,37.93352909088135,1,3,-1.0595204091611095,119,42.58267617954838,40.805478872135176,40.16776821317406,42.63365173339844,42.97749328613281,41.003387451171875,43.26936481890203,42.98049027778788,41.082353987726115,42.127880745258615,40.53359911008292,39.721971419944914,568622000.0,740465000.0,613208000.0,2.0,3.0,2.0,40.96620559692383,40.13798141479492,39.03408203125,39.78682899475098,39.498247909545896,38.98179054260254,37.38291511535645,36.75929193496704,36.07025356292725,42.97849400113233,43.48126514963789,42.233828792547676,43.788124084472656,43.02547073364258,43.0054817199707,43.970044535579625,43.59521566012008,43.40629695536315,42.654639680016224,42.06091216795214,42.214840218909664,451153000.0,551603000.0,417737000.0
2023-06-20,42.97849400113233,43.970044535579625,42.654639680016224,43.788124084472656,451153000,42.615057373046874,40.58747787475586,38.56060619354248,0,0,1.3154048555634006,120,43.430285796206434,42.58267617954838,40.805478872135176,42.672630310058594,42.63365173339844,42.97749328613281,43.7011627413836,43.26936481890203,42.98049027778788,42.64164233222249,42.127880745258615,40.53359911008292,655709000.0,568622000.0,740465000.0,3.0,2.0,3.0,41.75024948120117,40.96620559692383,40.13798141479492,40.12358360290527,39.78682899475098,39.498247909545896,37.93352909088135,37.38291511535645,36.75929193496704,43.48126514963789,42.233828792547676,42.44473906806509,43.02547073364258,43.0054817199707,42.18985366821289,43.59521566012008,43.40629695536315,42.78957998354721,42.06091216795214,42.214840218909664,41.995941422414525,551603000.0,417737000.0,358140000.0
2023-06-21,43.48126514963789,43.59521566012008,42.06091216795214,43.02547073364258,551603000,43.019474029541016,41.026778030395505,39.15394811630249,0,2,-1.5343034921679433,121,42.97849400113233,43.430285796206434,42.58267617954838,43.788124084472656,42.672630310058594,42.63365173339844,43.970044535579625,43.7011627413836,43.26936481890203,42.654639680016224,42.64164233222249,42.127880745258615,451153000.0,655709000.0,568622000.0,0.0,3.0,2.0,42.615057373046874,41.75024948120117,40.96620559692383,40.58747787475586,40.12358360290527,39.78682899475098,38.56060619354248,37.93352909088135,37.38291511535645,42.233828792547676,42.44473906806509,42.44173221039152,43.0054817199707,42.18985366821289,40.613563537597656,43.40629695536315,42.78957998354721,42.74459612983443,42.214840218909664,41.995941422414525,40.081803433488034,417737000.0,358140000.0,594322000.0
2023-06-22,42.233828792547676,43.40629695536315,42.214840218909664,43.0054817199707,417737000,43.025071716308595,41.581526565551755,39.77067699432373,0,0,1.191456736453489,122,43.48126514963789,42.97849400113233,43.430285796206434,43.02547073364258,43.788124084472656,42.672630310058594,43.59521566012008,43.970044535579625,43.7011627413836,42.06091216795214,42.654639680016224,42.64164233222249,551603000.0,451153000.0,655709000.0,2.0,0.0,3.0,43.019474029541016,42.615057373046874,41.75024948120117,41.026778030395505,40.58747787475586,40.12358360290527,39.15394811630249,38.56060619354248,37.93352909088135,42.44473906806509,42.44173221039152,40.78048746203914,42.18985366821289,40.613563537597656,41.856998443603516,42.78957998354721,42.74459612983443,41.92096858035074,41.995941422414525,40.081803433488034,40.42964880063454,358140000.0,594322000.0,462175000.0
2023-06-23,42.44473906806509,42.78957998354721,41.995941422414525,42.18985366821289,358140000,42.93631210327148,41.95125885009766,40.3541202545166,0,0,-0.7936385611326884,123,42.233828792547676,43.48126514963789,42.97849400113233,43.0054817199707,43.02547073364258,43.788124084472656,43.40629695536315,43.59521566012008,43.970044535579625,42.214840218909664,42.06091216795214,42.654639680016224,417737000.0,551603000.0,451153000.0,0.0,2.0,0.0,43.025071716308595,43.019474029541016,42.615057373046874,41.581526565551755,41.026778030395505,40.58747787475586,39.77067699432373,39.15394811630249,38.56060619354248,42.44173221039152,40.78048746203914,40.641553308861894,40.613563537597656,41.856998443603516,41.09834671020508,42.74459612983443,41.92096858035074,41.826017073358116,40.081803433488034,40.42964880063454,40.499619439316,594322000.0,462175000.0,582639000.0
2023-06-26,42.44173221039152,42.74459612983443,40.081803433488034,40.613563537597656,594322000,42.524498748779294,42.13737411499024,40.48685646057129,1,2,-2.6627926963463935,124,42.44473906806509,42.233828792547676,43.48126514963789,42.18985366821289,43.0054817199707,43.02547073364258,42.78957998354721,43.40629695536315,43.59521566012008,41.995941422414525,42.214840218909664,42.06091216795214,358140000.0,417737000.0,551603000.0,0.0,0.0,2.0,42.93631210327148,43.025071716308595,43.019474029541016,41.95125885009766,41.581526565551755,41.026778030395505,40.3541202545166,39.77067699432373,39.15394811630249,40.78048746203914,40.641553308861894,41.53914438933123,41.856998443603516,41.09834671020508,40.8034782409668,41.92096858035074,41.826017073358116,41.581125151511266,40.42964880063454,40.499619439316,40.58157883716756,462175000.0,582639000.0,380514000.0
2023-06-27,40.78048746203914,41.92096858035074,40.42964880063454,41.856998443603516,462175000,42.13827362060547,42.37666549682617,40.633491325378415,0,0,1.4913197797162,125,42.44173221039152,42.44473906806509,42.233828792547676,40.613563537597656,42.18985366821289,43.0054817199707,42.74459612983443,42.78957998354721,43.40629695536315,40.081803433488034,41.995941422414525,42.214840218909664,594322000.0,358140000.0,417737000.0,2.0,0.0,0.0,42.524498748779294,42.93631210327148,43.025071716308595,42.13737411499024,41.95125885009766,41.581526565551755,40.48685646057129,40.3541202545166,39.77067699432373,40.641553308861894,41.53914438933123,41.66109075373004,41.09834671020508,40.8034782409668,42.282806396484375,41.826017073358116,41.581125151511266,42.53069498097374,40.499619439316,40.58157883716756,41.48217110907092,582639000.0,380514000.0,501148000.0
2023-06-28,40.641553308861894,41.826017073358116,40.499619439316,41.09834671020508,582639000,41.75284881591797,42.386161422729494,40.68397598266601,0,2,1.3263976340421166,126,40.78048746203914,42.44173221039152,42.44473906806509,41.856998443603516,40.613563537597656,42.18985366821289,41.92096858035074,42.74459612983443,42.78957998354721,40.42964880063454,40.081803433488034,41.995941422414525,462175000.0,594322000.0,358140000.0,0.0,2.0,0.0,42.13827362060547,42.524498748779294,42.93631210327148,42.37666549682617,42.13737411499024,41.95125885009766,40.633491325378415,40.48685646057129,40.3541202545166,41.53914438933123,41.66109075373004,42.497705952656545,40.8034782409668,42.282806396484375,42.39375305175781,41.581125151511266,42.53069498097374,42.87853359022624,40.58157883716756,41.48217110907092,42.18285025842947,380514000.0,501148000.0,198209000.0
2023-06-29,41.53914438933123,41.581125151511266,40.58157883716756,40.8034782409668,380514000,41.31244812011719,42.16875991821289,40.8335039138794,1,0,-0.9995463143437036,127,40.641553308861894,40.78048746203914,42.44173221039152,41.09834671020508,41.856998443603516,40.613563537597656,41.826017073358116,41.92096858035074,42.74459612983443,40.499619439316,40.42964880063454,40.081803433488034,582639000.0,462175000.0,594322000.0,2.0,0.0,2.0,41.75284881591797,42.13827362060547,42.524498748779294,42.386161422729494,42.37666549682617,42.13737411499024,40.68397598266601,40.633491325378415,40.48685646057129,41.66109075373004,42.497705952656545,42.11588152560186,42.282806396484375,42.39375305175781,42.29780197143555,42.53069498097374,42.87853359022624,43.15740858353938,41.48217110907092,42.18285025842947,42.065904973369825,501148000.0,198209000.0,323618000.0
2023-06-30,41.66109075373004,42.53069498097374,41.48217110907092,42.282806396484375,501148000,41.33103866577149,42.13367538452148,40.96025218963623,1,1,1.0485238719028231,128,41.53914438933123,40.641553308861894,40.78048746203914,40.8034782409668,41.09834671020508,41.856998443603516,41.581125151511266,41.826017073358116,41.92096858035074,40.58157883716756,40.499619439316,40.42964880063454,380514000.0,582639000.0,462175000.0,0.0,2.0,0.0,41.31244812011719,41.75284881591797,42.13827362060547,42.16875991821289,42.386161422729494,42.37666549682617,40.8335039138794,40.68397598266601,40.633491325378415,42.497705952656545,42.11588152560186,41.82501907665081,42.39375305175781,42.29780197143555,42.083900451660156,42.87853359022624,43.15740858353938,42.15986618749212,42.18285025842947,42.065904973369825,41.32724389814401,198209000.0,323618000.0,303582000.0
2023-07-03,42.497705952656545,42.87853359022624,42.18285025842947,42.39375305175781,198209000,41.687076568603516,42.105787658691405,41.11468563079834,0,0,-0.6956833317967721,129,41.66109075373004,41.53914438933123,40.641553308861894,42.282806396484375,40.8034782409668,41.09834671020508,42.53069498097374,41.581125151511266,41.826017073358116,41.48217110907092,40.58157883716756,40.499619439316,501148000.0,380514000.0,582639000.0,1.0,0.0,2.0,41.33103866577149,41.31244812011719,41.75284881591797,42.13367538452148,42.16875991821289,42.386161422729494,40.96025218963623,40.8335039138794,40.68397598266601,42.11588152560186,41.82501907665081,42.3027974197586,42.29780197143555,42.083900451660156,42.48371505737305,43.15740858353938,42.15986618749212,43.19439483074113,42.065904973369825,41.32724389814401,42.160863552312975,323618000.0,303582000.0,355881000.0
2023-07-05,42.11588152560186,43.15740858353938,42.065904973369825,42.29780197143555,323618000,41.775237274169925,41.95675544738769,41.27211666107178,0,0,1.0915036101695534,130,42.497705952656545,41.66109075373004,41.53914438933123,42.39375305175781,42.282806396484375,40.8034782409668,42.87853359022624,42.53069498097374,41.581125151511266,42.18285025842947,41.48217110907092,40.58157883716756,198209000.0,501148000.0,380514000.0,0.0,1.0,0.0,41.687076568603516,41.33103866577149,41.31244812011719,42.105787658691405,42.13367538452148,42.16875991821289,41.11468563079834,40.96025218963623,40.8335039138794,41.82501907665081,42.3027974197586,42.637642871540606,42.083900451660156,42.48371505737305,42.160858154296875,42.15986618749212,43.19439483074113,42.79157231209409,41.32724389814401,42.160863552312975,41.63009708925837,303582000.0,355881000.0,353908000.0
2023-07-06,41.82501907665081,42.15986618749212,41.32724389814401,42.083900451660156,303582000,41.972348022460935,41.86259841918945,41.44468822479248,1,0,0.8326222893481088,131,42.11588152560186,42.497705952656545,41.66109075373004,42.29780197143555,42.39375305175781,42.282806396484375,43.15740858353938,42.87853359022624,42.53069498097374,42.065904973369825,42.18285025842947,41.48217110907092,323618000.0,198209000.0,501148000.0,0.0,0.0,1.0,41.775237274169925,41.687076568603516,41.33103866577149,41.95675544738769,42.105787658691405,42.13367538452148,41.27211666107178,41.11468563079834,40.96025218963623,42.3027974197586,42.637642871540606,42.46172699623317,42.48371505737305,42.160858154296875,42.38576126098633,43.19439483074113,42.79157231209409,42.738601759030615,42.160863552312975,41.63009708925837,42.04791716091051,355881000.0,353908000.0,298244000.0
2023-07-07,42.3027974197586,43.19439483074113,42.160863552312975,42.48371505737305,355881000,42.30839538574219,41.810421752929685,41.69597415924072,0,0,1.033531278428157,132,41.82501907665081,42.11588152560186,42.497705952656545,42.083900451660156,42.29780197143555,42.39375305175781,42.15986618749212,43.15740858353938,42.87853359022624,41.32724389814401,42.065904973369825,42.18285025842947,303582000.0,323618000.0,198209000.0,0.0,0.0,0.0,41.972348022460935,41.775237274169925,41.687076568603516,41.86259841918945,41.95675544738769,42.105787658691405,41.44468822479248,41.27211666107178,41.11468563079834,42.637642871540606,42.46172699623317,43.01347490180477,42.160858154296875,42.38576126098633,43.882080078125,42.79157231209409,42.738601759030615,43.915066050128644,41.63009708925837,42.04791716091051,42.7575905421709,353908000.0,298244000.0,481277000.0
2023-07-10,42.637642871540606,42.79157231209409,41.63009708925837,42.160858154296875,353908000,42.28400573730469,41.807522201538085,41.87939052581787,1,0,-1.161475222835719,133,42.3027974197586,41.82501907665081,42.11588152560186,42.48371505737305,42.083900451660156,42.29780197143555,43.19439483074113,42.15986618749212,43.15740858353938,42.160863552312975,41.32724389814401,42.065904973369825,355881000.0,303582000.0,323618000.0,0.0,0.0,0.0,42.30839538574219,41.972348022460935,41.775237274169925,41.810421752929685,41.86259841918945,41.95675544738769,41.69597415924072,41.44468822479248,41.27211666107178,42.46172699623317,43.01347490180477,44.49780470812353,42.38576126098633,43.882080078125,45.95614242553711,42.738601759030615,43.915066050128644,46.13405926101677,42.04791716091051,42.7575905421709,44.47181552763813,298244000.0,481277000.0,478204000.0
2023-07-11,42.46172699623317,42.738601759030615,42.04791716091051,42.38576126098633,298244000,42.28240737915039,41.98474197387695,42.061058044433594,1,0,-0.6906845981201073,134,42.637642871540606,42.3027974197586,41.82501907665081,42.160858154296875,42.48371505737305,42.083900451660156,42.79157231209409,43.19439483074113,42.15986618749212,41.63009708925837,42.160863552312975,41.32724389814401,353908000.0,355881000.0,303582000.0,0.0,0.0,0.0,42.28400573730469,42.30839538574219,41.972348022460935,41.807522201538085,41.810421752929685,41.86259841918945,41.87939052581787,41.69597415924072,41.44468822479248,43.01347490180477,44.49780470812353,46.56186486459347,43.882080078125,45.95614242553711,45.44837188720703,43.915066050128644,46.13405926101677,48.066183093973315,42.7575905421709,44.47181552763813,45.039557059326,481277000.0,478204000.0,772075000.0
2023-07-12,43.01347490180477,43.915066050128644,42.7575905421709,43.882080078125,481277000,42.59926300048828,42.1872501373291,42.28195781707764,1,1,1.1574755079577415,135,42.46172699623317,42.637642871540606,42.3027974197586,42.38576126098633,42.160858154296875,42.48371505737305,42.738601759030615,42.79157231209409,43.19439483074113,42.04791716091051,41.63009708925837,42.160863552312975,298244000.0,353908000.0,355881000.0,0.0,0.0,0.0,42.28240737915039,42.28400573730469,42.30839538574219,41.98474197387695,41.807522201538085,41.810421752929685,42.061058044433594,41.87939052581787,41.69597415924072,44.49780470812353,46.56186486459347,46.268003285850995,45.95614242553711,45.44837188720703,46.43992233276367,46.13405926101677,48.066183093973315,46.47490630311995,44.47181552763813,45.039557059326,45.24146873901093,478204000.0,772075000.0,510488000.0
2023-07-13,44.49780470812353,46.13405926101677,44.47181552763813,45.95614242553711,478204000,43.37371139526367,42.6730297088623,42.5295955657959,0,1,1.662243733378645,136,43.01347490180477,42.46172699623317,42.637642871540606,43.882080078125,42.38576126098633,42.160858154296875,43.915066050128644,42.738601759030615,42.79157231209409,42.7575905421709,42.04791716091051,41.63009708925837,481277000.0,298244000.0,353908000.0,1.0,0.0,0.0,42.59926300048828,42.28240737915039,42.28400573730469,42.1872501373291,41.98474197387695,41.807522201538085,42.28195781707764,42.061058044433594,41.87939052581787,46.56186486459347,46.268003285850995,46.679810792528166,45.44837188720703,46.43992233276367,47.472450256347656,48.066183093973315,46.47490630311995,47.874268285865774,45.039557059326,45.24146873901093,45.7132504904212,772075000.0,510488000.0,569164000.0
2023-07-14,46.56186486459347,48.066183093973315,45.039557059326,45.44837188720703,772075000,43.96664276123047,43.13751907348633,42.65313949584961,1,3,-3.0266260346473146,137,44.49780470812353,43.01347490180477,42.46172699623317,45.95614242553711,43.882080078125,42.38576126098633,46.13405926101677,43.915066050128644,42.738601759030615,44.47181552763813,42.7575905421709,42.04791716091051,478204000.0,481277000.0,298244000.0,1.0,1.0,0.0,43.37371139526367,42.59926300048828,42.28240737915039,42.6730297088623,42.1872501373291,41.98474197387695,42.5295955657959,42.28195781707764,42.061058044433594,46.268003285850995,46.679810792528166,47.44246663237742,46.43992233276367,47.472450256347656,47.055641174316406,46.47490630311995,47.874268285865774,47.79630611668105,45.24146873901093,45.7132504904212,46.72079407647509,510488000.0,569164000.0,427502000.0
2023-07-17,46.268003285850995,46.47490630311995,45.24146873901093,46.43992233276367,510488000,44.82245559692383,43.553230667114256,42.84345302581787,1,1,1.2334375641090247,138,46.56186486459347,44.49780470812353,43.01347490180477,45.44837188720703,45.95614242553711,43.882080078125,48.066183093973315,46.13405926101677,43.915066050128644,45.039557059326,44.47181552763813,42.7575905421709,772075000.0,478204000.0,481277000.0,3.0,1.0,1.0,43.96664276123047,43.37371139526367,42.59926300048828,43.13751907348633,42.6730297088623,42.1872501373291,42.65313949584961,42.5295955657959,42.28195781707764,46.679810792528166,47.44246663237742,46.485895491878075,47.472450256347656,47.055641174316406,45.49934387207031,47.874268285865774,47.79630611668105,47.06563412307765,45.7132504904212,46.72079407647509,45.04155152551877,569164000.0,427502000.0,537865000.0
2023-07-18,46.679810792528166,47.874268285865774,45.7132504904212,47.472450256347656,569164000,45.8397933959961,44.06110038757324,43.08344402313232,0,2,2.1610177954445717,139,46.268003285850995,46.56186486459347,44.49780470812353,46.43992233276367,45.44837188720703,45.95614242553711,46.47490630311995,48.066183093973315,46.13405926101677,45.24146873901093,45.039557059326,44.47181552763813,510488000.0,772075000.0,478204000.0,1.0,3.0,1.0,44.82245559692383,43.96664276123047,43.37371139526367,43.553230667114256,43.13751907348633,42.6730297088623,42.84345302581787,42.65313949584961,42.5295955657959,47.44246663237742,46.485895491878075,45.76722370710536,47.055641174316406,45.49934387207031,44.28889465332031,47.79630611668105,47.06563412307765,45.84519124605008,46.72079407647509,45.04155152551877,44.079989844844995,427502000.0,537865000.0,963769000.0
2023-07-19,47.44246663237742,47.79630611668105,46.72079407647509,47.055641174316406,427502000,46.47450561523438,44.53688430786133,43.24681987762451,0,0,-1.0755120402059646,140,46.679810792528166,46.268003285850995,46.56186486459347,47.472450256347656,46.43992233276367,45.44837188720703,47.874268285865774,46.47490630311995,48.066183093973315,45.7132504904212,45.24146873901093,45.039557059326,569164000.0,510488000.0,772075000.0,2.0,1.0,3.0,45.8397933959961,44.82245559692383,43.96664276123047,44.06110038757324,43.553230667114256,43.13751907348633,43.08344402313232,42.84345302581787,42.65313949584961,46.485895491878075,45.76722370710536,44.71070421831162,45.49934387207031,44.28889465332031,44.591758728027344,47.06563412307765,45.84519124605008,45.088534882769345,45.04155152551877,44.079989844844995,44.020019651695705,537865000.0,963769000.0,382516000.0
2023-07-20,46.485895491878075,47.06563412307765,45.04155152551877,45.49934387207031,537865000,46.38314590454102,44.87842864990235,43.3705135345459,0,2,-2.0240825975588805,141,47.44246663237742,46.679810792528166,46.268003285850995,47.055641174316406,47.472450256347656,46.43992233276367,47.79630611668105,47.874268285865774,46.47490630311995,46.72079407647509,45.7132504904212,45.24146873901093,427502000.0,569164000.0,510488000.0,0.0,2.0,1.0,46.47450561523438,45.8397933959961,44.82245559692383,44.53688430786133,44.06110038757324,43.553230667114256,43.24681987762451,43.08344402313232,42.84345302581787,45.76722370710536,44.71070421831162,44.92061523614951,44.28889465332031,44.591758728027344,45.65827941894531,45.84519124605008,45.088534882769345,46.1620485923798,44.079989844844995,44.020019651695705,44.90262184582679,963769000.0,382516000.0,348081000.0
2023-07-21,45.76722370710536,45.84519124605008,44.079989844844995,44.28889465332031,963769000,46.15125045776367,45.05894660949707,43.43468418121338,1,3,-1.7652014012050827,142,46.485895491878075,47.44246663237742,46.679810792528166,45.49934387207031,47.055641174316406,47.472450256347656,47.06563412307765,47.79630611668105,47.874268285865774,45.04155152551877,46.72079407647509,45.7132504904212,537865000.0,427502000.0,569164000.0,2.0,0.0,2.0,46.38314590454102,46.47450561523438,45.8397933959961,44.87842864990235,44.53688430786133,44.06110038757324,43.3705135345459,43.24681987762451,43.08344402313232,44.71070421831162,44.92061523614951,46.00011949109116,44.591758728027344,45.65827941894531,45.43137741088867,45.088534882769345,46.1620485923798,46.032106466894454,44.020019651695705,44.90262184582679,44.609751767779315,382516000.0,348081000.0,364237000.0
2023-07-24,44.71070421831162,45.088534882769345,44.020019651695705,44.591758728027344,382516000,45.78161773681641,45.302036666870116,43.5547794342041,1,0,-1.0685152310736399,143,45.76722370710536,46.485895491878075,47.44246663237742,44.28889465332031,45.49934387207031,47.055641174316406,45.84519124605008,47.06563412307765,47.79630611668105,44.079989844844995,45.04155152551877,46.72079407647509,963769000.0,537865000.0,427502000.0,3.0,2.0,0.0,46.15125045776367,46.38314590454102,46.47450561523438,45.05894660949707,44.87842864990235,44.53688430786133,43.43468418121338,43.3705135345459,43.24681987762451,44.92061523614951,46.00011949109116,46.49789574001407,45.65827941894531,45.43137741088867,45.87917709350586,46.1620485923798,46.032106466894454,47.3734977573488,44.90262184582679,44.609751767779315,45.729243622017535,348081000.0,364237000.0,455976000.0
2023-07-25,44.92061523614951,46.1620485923798,44.90262184582679,45.65827941894531,348081000,45.418783569335936,45.62928848266601,43.80701522827148,0,0,1.2594267465530038,144,44.71070421831162,45.76722370710536,46.485895491878075,44.591758728027344,44.28889465332031,45.49934387207031,45.088534882769345,45.84519124605008,47.06563412307765,44.020019651695705,44.079989844844995,45.04155152551877,382516000.0,963769000.0,537865000.0,0.0,3.0,2.0,45.78161773681641,46.15125045776367,46.38314590454102,45.302036666870116,45.05894660949707,44.87842864990235,43.5547794342041,43.43468418121338,43.3705135345459,46.00011949109116,46.49789574001407,46.64682675318364,45.43137741088867,45.87917709350586,46.728790283203125,46.032106466894454,47.3734977573488,47.00566503984784,44.609751767779315,45.729243622017535,46.359958211082045,364237000.0,455976000.0,331194000.0
2023-07-26,46.00011949109116,46.032106466894454,44.609751767779315,45.43137741088867,364237000,45.09393081665039,45.78421821594238,43.985734176635745,1,0,-1.4223546991151395,145,44.92061523614951,44.71070421831162,45.76722370710536,45.65827941894531,44.591758728027344,44.28889465332031,46.1620485923798,45.088534882769345,45.84519124605008,44.90262184582679,44.020019651695705,44.079989844844995,348081000.0,382516000.0,963769000.0,0.0,0.0,3.0,45.418783569335936,45.78161773681641,46.15125045776367,45.62928848266601,45.302036666870116,45.05894660949707,43.80701522827148,43.5547794342041,43.43468418121338,46.49789574001407,46.64682675318364,46.73278436948878,45.87917709350586,46.728790283203125,46.707794189453125,47.3734977573488,47.00566503984784,47.10861318935372,45.729243622017535,46.359958211082045,46.48489581525041,455976000.0,331194000.0,251055000.0
2023-07-27,46.49789574001407,47.3734977573488,45.729243622017535,45.87917709350586,455976000,45.1698974609375,45.77652168273926,44.22477569580078,1,0,-1.6442541353312663,146,46.00011949109116,44.92061523614951,44.71070421831162,45.43137741088867,45.65827941894531,44.591758728027344,46.032106466894454,46.1620485923798,45.088534882769345,44.609751767779315,44.90262184582679,44.020019651695705,364237000.0,348081000.0,382516000.0,0.0,0.0,0.0,45.09393081665039,45.418783569335936,45.78161773681641,45.78421821594238,45.62928848266601,45.302036666870116,43.985734176635745,43.80701522827148,43.5547794342041,46.64682675318364,46.73278436948878,46.43891750620859,46.728790283203125,46.707794189453125,46.485897064208984,47.00566503984784,47.10861318935372,46.87872029315751,46.359958211082045,46.48489581525041,46.006115325418975,331194000.0,251055000.0,237858000.0
